UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1759198517442,0.08118988,-0.03624859,-0.00343971,-0.01181127,-0.00824692,0.00248654,0.68708196,0.05541391,-0.72191876,0.06067107
1759198517453,-0.02405190,-0.02559115,0.07727041,-0.00172826,-0.00103140,-0.00847711,0.68708087,0.05540432,-0.72192448,0.06062402
1759198517464,0.18714712,-0.15058094,0.24503244,0.00451062,-0.00968970,0.00959274,0.68701879,0.05542890,-0.72197729,0.06067630
1759198517478,-0.09010495,0.07230629,0.01144371,-0.01377097,-0.00413235,-0.00858434,0.68700208,0.05533595,-0.72200519,0.06061836
1759198517491,-0.03341413,-0.01815048,0.05652187,-0.01415888,0.00640953,-0.01211853,0.68706021,0.05524391,-0.72196352,0.06053959
1759198517503,0.22314548,-0.02292810,-0.15509129,0.01294331,-0.00324558,0.01341964,0.68702668,0.05532093,-0.72198284,0.06061944
1759198517515,-0.09737736,0.19255726,0.01276802,0.02567955,0.01237848,0.01076971,0.68708909,0.05548142,-0.72190547,0.06068675
1759198517528,0.00782013,-0.03929138,0.00839233,0.02578007,0.01475372,0.02529056,0.68715896,0.05564255,-0.72181326,0.06084481
1759198517550,-0.08036541,-0.11057603,0.01292813,0.01145076,0.00874731,0.00402807,0.68724667,0.05576965,-0.72171616,0.06088953
1759198517572,-0.07403401,-0.15647509,-0.01174853,0.00942749,0.00802419,0.01098898,0.68732255,0.05587665,-0.72162509,0.06101425
1759198517583,-0.07497607,0.13937731,-0.17534751,-0.00403502,0.01078397,-0.01192528,0.68739117,0.05585486,-0.72156686,0.06094985
1759198517607,0.13047740,0.07521066,0.08134322,0.00036414,0.00036346,0.00431163,0.68739082,0.05585911,-0.72156262,0.06100008
1759198517608,-3.93216475,19.20953540,-11.59574056,0.38657531,0.23954791,0.73294120,0.68753756,0.05622635,-0.72133505,0.06169638
1759198517651,0.19487105,-0.82794632,0.50903142,0.01353028,0.01066348,0.01264317,0.68772527,0.05651049,-0.72111112,0.06196188
1759198517662,0.32652465,0.87633019,-0.70195113,0.01088592,0.10131794,0.07308331,0.68831715,0.05657580,-0.72050321,0.06240038
1759198517695,-0.18743444,-0.28169899,0.19459083,0.00816107,0.03924158,0.01720681,0.68895743,0.05671046,-0.71985572,0.06268430
1759198517707,-0.02900241,0.93927126,-0.53337467,0.13734052,0.10074681,0.08657173,0.68946850,0.05752764,-0.71925628,0.06319940
1759198517720,-0.11692302,0.18536540,0.08823254,0.16111221,0.10106904,0.02012185,0.69004861,0.05856681,-0.71860439,0.06332919
1759198517765,0.00554891,-0.29969561,0.11319956,0.00235808,0.02461104,0.00952089,0.69060185,0.05861999,-0.71804941,0.06354388
1759198517806,-0.06539840,-0.01642637,-0.02841494,0.00581675,0.04494392,0.01088282,0.69152564,0.05873894,-0.71713030,0.06376643
1759198517841,-0.10092370,-0.01345218,0.00084683,0.02954673,0.02978539,0.01762019,0.69199454,0.05925748,-0.71660757,0.06407567
1759198517852,-0.67153781,-1.45835322,0.17066428,-0.03746962,0.03095100,0.09303157,0.69214084,0.05905140,-0.71643734,0.06458734
1759198517900,0.28836243,0.29997095,0.03627612,0.00635699,-0.00082840,0.01189409,0.69208154,0.05920143,-0.71645689,0.06486804
