UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759198436759,0,left,-0.26937953,1.21395385,0.65625668,0.06544328,-0.68145198,0.10999234,0.72058453
1759198436759,1,right,-0.26617214,1.21867973,0.72418702,0.06544328,-0.68145198,0.10999234,0.72058453
1759198436766,0,left,-0.26942042,1.21414641,0.65605390,0.06562709,-0.68134565,0.10952755,0.72073914
1759198436766,1,right,-0.26617935,1.21881279,0.72398674,0.06562709,-0.68134565,0.10952755,0.72073914
1759198436803,0,left,-0.26949367,1.21416330,0.65604359,0.06498560,-0.68130607,0.10942573,0.72085014
1759198436803,1,right,-0.26624224,1.21888131,0.72397238,0.06498560,-0.68130607,0.10942573,0.72085014
1759198436825,0,left,-0.26950943,1.21413717,0.65604651,0.06475001,-0.68141401,0.10941972,0.72077022
1759198436825,1,right,-0.26627785,1.21887431,0.72397494,0.06475001,-0.68141401,0.10941972,0.72077022
1759198436857,0,left,-0.26948598,1.21413127,0.65606254,0.06483374,-0.68158996,0.10938162,0.72060209
1759198436857,1,right,-0.26628599,1.21885279,0.72399360,0.06483374,-0.68158996,0.10938162,0.72060209
1759198436860,0,left,-0.26946536,1.21411747,0.65609598,0.06502494,-0.68170560,0.10940678,0.72047165
1759198436860,1,right,-0.26628760,1.21882075,0.72402930,0.06502494,-0.68170560,0.10940678,0.72047165
1759198436901,0,left,-0.26953200,1.21408844,0.65613150,0.06517547,-0.68175870,0.10955759,0.72038487
1759198436901,1,right,-0.26636860,1.21879077,0.72406554,0.06517547,-0.68175870,0.10955759,0.72038487
1759198436904,0,left,-0.26961499,1.21408042,0.65615147,0.06520126,-0.68176258,0.10966498,0.72036253
1759198436904,1,right,-0.26645553,1.21879056,0.72408515,0.06520126,-0.68176258,0.10966498,0.72036253
1759198436926,0,left,-0.26970059,1.21405956,0.65616387,0.06522952,-0.68173504,0.10964795,0.72038862
1759198436926,1,right,-0.26653552,1.21876600,0.72409755,0.06522952,-0.68173504,0.10964795,0.72038862
1759198436943,0,left,-0.26973990,1.21402773,0.65619677,0.06520845,-0.68167549,0.10963949,0.72044817
1759198436943,1,right,-0.26656350,1.21873674,0.72412974,0.06520845,-0.68167549,0.10963949,0.72044817
1759198436956,0,left,-0.26974475,1.21401158,0.65621865,0.06538878,-0.68165702,0.10985961,0.72041577
1759198436956,1,right,-0.26657152,1.21872512,0.72415149,0.06538878,-0.68165702,0.10985961,0.72041577
1759198436997,0,left,-0.26978388,1.21404150,0.65623254,0.06549686,-0.68157441,0.10997721,0.72046617
1759198436997,1,right,-0.26659879,1.21875802,0.72416467,0.06549686,-0.68157441,0.10997721,0.72046617
1759198437021,0,left,-0.26995397,1.21421453,0.65628761,0.06589244,-0.68146754,0.10987941,0.72054611
1759198437021,1,right,-0.26674610,1.21888688,0.72422165,0.06589244,-0.68146754,0.10987941,0.72054611
1759198437027,0,left,-0.27004266,1.21429023,0.65631556,0.06598252,-0.68145639,0.11001341,0.72052796
1759198437027,1,right,-0.26683670,1.21896717,0.72424936,0.06598252,-0.68145639,0.11001341,0.72052796
